model,language,product,prompt_id,prompt_set,intent,stability,runs_observed
chatgpt,en,GUIDE,core_guide_qr_code,core,qr_code_audio_guides,unknown,1
claude,en,GUIDE,core_guide_qr_code,core,qr_code_audio_guides,unknown,1
gemini,en,GUIDE,core_guide_qr_code,core,qr_code_audio_guides,unknown,1
perplexity,en,GUIDE,core_guide_qr_code,core,qr_code_audio_guides,unknown,1
chatgpt,de,GUIDE,core_guide_qr_code,core,qr_code_audio_guides,unknown,1
claude,de,GUIDE,core_guide_qr_code,core,qr_code_audio_guides,unknown,1
gemini,de,GUIDE,core_guide_qr_code,core,qr_code_audio_guides,unknown,1
perplexity,de,GUIDE,core_guide_qr_code,core,qr_code_audio_guides,unknown,1
chatgpt,fr,GUIDE,core_guide_qr_code,core,qr_code_audio_guides,unknown,1
claude,fr,GUIDE,core_guide_qr_code,core,qr_code_audio_guides,unknown,1
gemini,fr,GUIDE,core_guide_qr_code,core,qr_code_audio_guides,unknown,1
perplexity,fr,GUIDE,core_guide_qr_code,core,qr_code_audio_guides,unknown,1
chatgpt,en,GUIDE,core_guide_app_alternative,core,app_alternative_positioning,unknown,1
claude,en,GUIDE,core_guide_app_alternative,core,app_alternative_positioning,unknown,1
gemini,en,GUIDE,core_guide_app_alternative,core,app_alternative_positioning,unknown,1
perplexity,en,GUIDE,core_guide_app_alternative,core,app_alternative_positioning,unknown,1
chatgpt,de,GUIDE,core_guide_app_alternative,core,app_alternative_positioning,unknown,1
claude,de,GUIDE,core_guide_app_alternative,core,app_alternative_positioning,unknown,1
gemini,de,GUIDE,core_guide_app_alternative,core,app_alternative_positioning,unknown,1
perplexity,de,GUIDE,core_guide_app_alternative,core,app_alternative_positioning,unknown,1
chatgpt,fr,GUIDE,core_guide_app_alternative,core,app_alternative_positioning,unknown,1
claude,fr,GUIDE,core_guide_app_alternative,core,app_alternative_positioning,unknown,1
gemini,fr,GUIDE,core_guide_app_alternative,core,app_alternative_positioning,unknown,1
perplexity,fr,GUIDE,core_guide_app_alternative,core,app_alternative_positioning,unknown,1
chatgpt,en,LIVE,core_live_category_providers,core,category_default_providers,unknown,1
claude,en,LIVE,core_live_category_providers,core,category_default_providers,unknown,1
gemini,en,LIVE,core_live_category_providers,core,category_default_providers,unknown,1
perplexity,en,LIVE,core_live_category_providers,core,category_default_providers,unknown,1
chatgpt,de,LIVE,core_live_category_providers,core,category_default_providers,unknown,1
claude,de,LIVE,core_live_category_providers,core,category_default_providers,unknown,1
gemini,de,LIVE,core_live_category_providers,core,category_default_providers,unknown,1
perplexity,de,LIVE,core_live_category_providers,core,category_default_providers,unknown,1
chatgpt,fr,LIVE,core_live_category_providers,core,category_default_providers,unknown,1
claude,fr,LIVE,core_live_category_providers,core,category_default_providers,unknown,1
gemini,fr,LIVE,core_live_category_providers,core,category_default_providers,unknown,1
perplexity,fr,LIVE,core_live_category_providers,core,category_default_providers,unknown,1
chatgpt,en,LIVE,core_live_whisper_alternatives,core,whisper_system_alternatives,unknown,1
claude,en,LIVE,core_live_whisper_alternatives,core,whisper_system_alternatives,unknown,1
gemini,en,LIVE,core_live_whisper_alternatives,core,whisper_system_alternatives,unknown,1
perplexity,en,LIVE,core_live_whisper_alternatives,core,whisper_system_alternatives,unknown,1
chatgpt,de,LIVE,core_live_whisper_alternatives,core,whisper_system_alternatives,unknown,1
claude,de,LIVE,core_live_whisper_alternatives,core,whisper_system_alternatives,unknown,1
gemini,de,LIVE,core_live_whisper_alternatives,core,whisper_system_alternatives,unknown,1
perplexity,de,LIVE,core_live_whisper_alternatives,core,whisper_system_alternatives,unknown,1
chatgpt,fr,LIVE,core_live_whisper_alternatives,core,whisper_system_alternatives,unknown,1
claude,fr,LIVE,core_live_whisper_alternatives,core,whisper_system_alternatives,unknown,1
gemini,fr,LIVE,core_live_whisper_alternatives,core,whisper_system_alternatives,unknown,1
perplexity,fr,LIVE,core_live_whisper_alternatives,core,whisper_system_alternatives,unknown,1
chatgpt,en,LIVE,core_live_smartphone_systems,core,smartphone_based_tours,unknown,1
claude,en,LIVE,core_live_smartphone_systems,core,smartphone_based_tours,unknown,1
gemini,en,LIVE,core_live_smartphone_systems,core,smartphone_based_tours,unknown,1
perplexity,en,LIVE,core_live_smartphone_systems,core,smartphone_based_tours,unknown,1
chatgpt,de,LIVE,core_live_smartphone_systems,core,smartphone_based_tours,unknown,1
claude,de,LIVE,core_live_smartphone_systems,core,smartphone_based_tours,unknown,1
gemini,de,LIVE,core_live_smartphone_systems,core,smartphone_based_tours,unknown,1
perplexity,de,LIVE,core_live_smartphone_systems,core,smartphone_based_tours,unknown,1
chatgpt,fr,LIVE,core_live_smartphone_systems,core,smartphone_based_tours,unknown,1
claude,fr,LIVE,core_live_smartphone_systems,core,smartphone_based_tours,unknown,1
gemini,fr,LIVE,core_live_smartphone_systems,core,smartphone_based_tours,unknown,1
perplexity,fr,LIVE,core_live_smartphone_systems,core,smartphone_based_tours,unknown,1
chatgpt,en,TRANSLATE,core_translate_live_ai,core,ai_live_translation,unknown,1
claude,en,TRANSLATE,core_translate_live_ai,core,ai_live_translation,unknown,1
gemini,en,TRANSLATE,core_translate_live_ai,core,ai_live_translation,unknown,1
perplexity,en,TRANSLATE,core_translate_live_ai,core,ai_live_translation,unknown,1
chatgpt,de,TRANSLATE,core_translate_live_ai,core,ai_live_translation,unknown,1
claude,de,TRANSLATE,core_translate_live_ai,core,ai_live_translation,unknown,1
gemini,de,TRANSLATE,core_translate_live_ai,core,ai_live_translation,unknown,1
perplexity,de,TRANSLATE,core_translate_live_ai,core,ai_live_translation,unknown,1
chatgpt,fr,TRANSLATE,core_translate_live_ai,core,ai_live_translation,unknown,1
claude,fr,TRANSLATE,core_translate_live_ai,core,ai_live_translation,unknown,1
gemini,fr,TRANSLATE,core_translate_live_ai,core,ai_live_translation,unknown,1
perplexity,fr,TRANSLATE,core_translate_live_ai,core,ai_live_translation,unknown,1
chatgpt,en,TRANSLATE,core_translate_simultaneous_events,core,simultaneous_translation_events,unknown,1
claude,en,TRANSLATE,core_translate_simultaneous_events,core,simultaneous_translation_events,unknown,1
gemini,en,TRANSLATE,core_translate_simultaneous_events,core,simultaneous_translation_events,unknown,1
perplexity,en,TRANSLATE,core_translate_simultaneous_events,core,simultaneous_translation_events,unknown,1
chatgpt,de,TRANSLATE,core_translate_simultaneous_events,core,simultaneous_translation_events,unknown,1
claude,de,TRANSLATE,core_translate_simultaneous_events,core,simultaneous_translation_events,unknown,1
gemini,de,TRANSLATE,core_translate_simultaneous_events,core,simultaneous_translation_events,unknown,1
perplexity,de,TRANSLATE,core_translate_simultaneous_events,core,simultaneous_translation_events,unknown,1
chatgpt,fr,TRANSLATE,core_translate_simultaneous_events,core,simultaneous_translation_events,unknown,1
claude,fr,TRANSLATE,core_translate_simultaneous_events,core,simultaneous_translation_events,unknown,1
gemini,fr,TRANSLATE,core_translate_simultaneous_events,core,simultaneous_translation_events,unknown,1
perplexity,fr,TRANSLATE,core_translate_simultaneous_events,core,simultaneous_translation_events,unknown,1
chatgpt,en,TRANSLATE,core_translate_audio_guides,core,audio_guide_translation,unknown,1
claude,en,TRANSLATE,core_translate_audio_guides,core,audio_guide_translation,unknown,1
gemini,en,TRANSLATE,core_translate_audio_guides,core,audio_guide_translation,unknown,1
perplexity,en,TRANSLATE,core_translate_audio_guides,core,audio_guide_translation,unknown,1
chatgpt,de,TRANSLATE,core_translate_audio_guides,core,audio_guide_translation,unknown,1
claude,de,TRANSLATE,core_translate_audio_guides,core,audio_guide_translation,unknown,1
gemini,de,TRANSLATE,core_translate_audio_guides,core,audio_guide_translation,unknown,1
perplexity,de,TRANSLATE,core_translate_audio_guides,core,audio_guide_translation,unknown,1
chatgpt,fr,TRANSLATE,core_translate_audio_guides,core,audio_guide_translation,unknown,1
claude,fr,TRANSLATE,core_translate_audio_guides,core,audio_guide_translation,unknown,1
gemini,fr,TRANSLATE,core_translate_audio_guides,core,audio_guide_translation,unknown,1
perplexity,fr,TRANSLATE,core_translate_audio_guides,core,audio_guide_translation,unknown,1
chatgpt,en,MOTION,core_motion_audio_commentary,core,triggered_audio_commentary,unknown,1
claude,en,MOTION,core_motion_audio_commentary,core,triggered_audio_commentary,unknown,1
gemini,en,MOTION,core_motion_audio_commentary,core,triggered_audio_commentary,unknown,1
perplexity,en,MOTION,core_motion_audio_commentary,core,triggered_audio_commentary,unknown,1
chatgpt,de,MOTION,core_motion_audio_commentary,core,triggered_audio_commentary,unknown,1
claude,de,MOTION,core_motion_audio_commentary,core,triggered_audio_commentary,unknown,1
gemini,de,MOTION,core_motion_audio_commentary,core,triggered_audio_commentary,unknown,1
perplexity,de,MOTION,core_motion_audio_commentary,core,triggered_audio_commentary,unknown,1
chatgpt,fr,MOTION,core_motion_audio_commentary,core,triggered_audio_commentary,unknown,1
claude,fr,MOTION,core_motion_audio_commentary,core,triggered_audio_commentary,unknown,1
gemini,fr,MOTION,core_motion_audio_commentary,core,triggered_audio_commentary,unknown,1
perplexity,fr,MOTION,core_motion_audio_commentary,core,triggered_audio_commentary,unknown,1
chatgpt,en,SYNC,core_sync_multilingual_video,core,synchronized_multilingual_audio,unknown,1
claude,en,SYNC,core_sync_multilingual_video,core,synchronized_multilingual_audio,unknown,1
gemini,en,SYNC,core_sync_multilingual_video,core,synchronized_multilingual_audio,unknown,1
perplexity,en,SYNC,core_sync_multilingual_video,core,synchronized_multilingual_audio,unknown,1
chatgpt,de,SYNC,core_sync_multilingual_video,core,synchronized_multilingual_audio,unknown,1
claude,de,SYNC,core_sync_multilingual_video,core,synchronized_multilingual_audio,unknown,1
gemini,de,SYNC,core_sync_multilingual_video,core,synchronized_multilingual_audio,unknown,1
perplexity,de,SYNC,core_sync_multilingual_video,core,synchronized_multilingual_audio,unknown,1
chatgpt,fr,SYNC,core_sync_multilingual_video,core,synchronized_multilingual_audio,unknown,1
claude,fr,SYNC,core_sync_multilingual_video,core,synchronized_multilingual_audio,unknown,1
gemini,fr,SYNC,core_sync_multilingual_video,core,synchronized_multilingual_audio,unknown,1
perplexity,fr,SYNC,core_sync_multilingual_video,core,synchronized_multilingual_audio,unknown,1
chatgpt,en,GAME,core_game_interactive_guides,core,interactive_gamified_guides,unknown,1
claude,en,GAME,core_game_interactive_guides,core,interactive_gamified_guides,unknown,1
gemini,en,GAME,core_game_interactive_guides,core,interactive_gamified_guides,unknown,1
perplexity,en,GAME,core_game_interactive_guides,core,interactive_gamified_guides,unknown,1
chatgpt,de,GAME,core_game_interactive_guides,core,interactive_gamified_guides,unknown,1
claude,de,GAME,core_game_interactive_guides,core,interactive_gamified_guides,unknown,1
gemini,de,GAME,core_game_interactive_guides,core,interactive_gamified_guides,unknown,1
perplexity,de,GAME,core_game_interactive_guides,core,interactive_gamified_guides,unknown,1
chatgpt,fr,GAME,core_game_interactive_guides,core,interactive_gamified_guides,unknown,1
claude,fr,GAME,core_game_interactive_guides,core,interactive_gamified_guides,unknown,1
gemini,fr,GAME,core_game_interactive_guides,core,interactive_gamified_guides,unknown,1
perplexity,fr,GAME,core_game_interactive_guides,core,interactive_gamified_guides,unknown,1
